Catégorie,Substance,Autre(s) dénomination(s)
1,Méthyl 3-(1.3-benzodioxol-5-yl)-2-méthyloxirane-2-carboxylate (méthylglycidate de PMK),Méthylglycidate de PMK
1,Acide 3-(1.3-benzodioxol-5-yl)-2- méthyloxirane-2-carboxylique,Acide glycidique de PMK
1,Alpha-phénylacétoacétamide,APAA
1,Méthyl 2-méthyl-3-phényloxirane-2-carboxylate,Glycidate de méthyle-BMC
1,Acide 2-méthyl-3-phényloxirane-2-carboxylique,Acide glycidique-BMC
1,Méthyl alpha-phénylacétoacétate(MAPA),MAPA
1,Phényl 1 Propanone 2,Phenylacétone (phenylpropane-2-one) P2P ou BMK
1,Acide N-acétylanthranilique,Acide 2- acétamidobenzoéque (acide N-acétylanthranilique)
1,Isosafrole (cis + trans),NULL
1,3.4-Méthylénedioxy-phénylpropane-2-one,1-(1.3-benzodioxole-5- yl) propanone-2-one 3.4-MDP2P ou PMK
1,Pipéronal,Héliotropine
1,Safrole,NULL
1,Chloroéphédrine,NULL
1,Chloropseudoéphédrine,NULL
1,Ephédrine (matiére premiére),NULL
1,Pseudoéphédrine,NULL
1,Noréphédrine,Phénylpropanolamine
1,Ergométrine,NULL
1,Ergotamine,NULL
1,Acide lysergique,NULL
1,Huile de sassafras,NULL
1,Alpha-phénylacétoacétonitrile,Phényl 1 Propanone 2 ou APAAN
1,4-anilino-N-phénétyl-piperidine(ANPP),ANPP ou despropionyl fentanyl
1,N-phénétyl-4-pipréridone(NPP),NPP
1,Alpha-phénylacétoacétate d'éthyle,EAPA
1,3-oxo-2-(3.4-méthylénedioxyphényl) butanoate de méthyle,MAMDPA
1,Diéthyl (phénylacétyl) propanédio ate,DEPAPD
1,Ethyl 3-(2H-1.3-benzodioxol-5- yl) 2-méthyloxirane 2-carboxylate,Ethyl glycidate de PMK
1,N-phénylpipéridine-4-amine,4-AP
1,Tert-butyl 4-anilinopipéridine-1-carboxylate,1-boc-4-AP
1,N-phényl-N-(pipéridine-4-yl) propanamide,Norfentanyl
2,Anhydride acétique,NULL
2,Phosphore rouge,NULL
2,Acide phénylacétique,NULL
2,Acide anthranilique,NULL
2,Pipéridine,NULL
2,Permanganate de potassium,NULL
3,Acide chlorhydrique,Chlorure déhydrogéne
3,Acide sulfurique,NULL
3,Toluéne,NULL
3,Ether éthylique,NULL
3,Acétone,NULL
3,Méthyléthylcétone,MEK ou butanone
4,Médicaments et médicaments vétérinaires contenant de l'éphédrine,Contenant de l'éphédrine ou ses sels (ni présentés sous forme de dose ni conditionnés pour la vente au détail)
4,Médicaments et médicaments vétérinaires contenant de l'éphédrine,Contenant de l'éphédrine ou ses sels (présentés sous forme de doses - y compris ceux destinés à étre administrés par voie cutanée ou conditionnés pour la vente au détail)
4,Médicaments et médicaments vétérinaires contenant de la pseudo-éphédrine (DCI) ou ses sels,Contenant de la pseudo-éphédrine (DCI) ou ses sels (ni présentés sous forme de dose ni conditionnés pour la vente au détail)
4,Médicaments et médicaments vétérinaires contenant de la pseudo-éphédrine (DCI) ou ses sels,Contenant de la pseudo-éphédrine (DCI) ou ses sels (présentés sous forme de doses - y compris ceux destinés à étre administrés par voie percutanée ou conditionnés pour la vente au détail)
