nb,Pays
0,Afghanistan
1,Afrique Du Sud
2,Albanie
3,Algérie
4,Allemagne
5,Autriche
6,Andorre
7,Angola
8,Anguilla
9,Antigua-Et-Barbuda
10,Arabie-Saoudite
11,Argentine
12,Arménie
13,Australie
14,Azerbaidjan
15,Bahamas
16,Bahrein
17,Bangladesh
18,Barbade
19,Belarus
20,Belize
21,Belgique
22,Benin
23,Bhoutan
24,Biélorussie
25,Birmanie
26,Bolivie
27,Bosnie-Herzégovine
28,Botswana
29,Brésil
30,Brunei-Darussalam
31,Bulgarie
32,Burkina-Faso
33,Burundi
34,Cambodge
35,Cameroun
36,Canada
37,Cap-Vert
38,Centre-Afrique
39,Chili
40,Chine
41,Chine (RAS de Hong Kong)
42,Chine (RAS de Macao)
43,Chypre
44,Colombie
45,Comores
46,Congo
47,Corée Du Nord
48,Corée Du Sud
49,Costa Rica
50,Cote D'ivoire
51,Croatie
52,Cuba
53,Danemark
54,Djibouti
55,Dominique
56,Egypte
57,El Salvador
58,Emirats Arabe Unis
59,Equateur
60,Erythrée
61,Espagne
62,Estonie
63,Eswatini
64,Etats Unis
65,Ethiopie
66,Fidji
67,Finlande
68,Gabon
69,Gambie
70,Géorgie
71,Gibraltar
72,Ghana
73,Grèce
74,Grenade
75,Guadeloupe
76,Guatemala
77,Guinée
78,Guinée Equatoriale
79,Guinée Bissau
80,Guyana
81,Guyane Francaise
82,Haiti
83,Hongrie
84,Honduras
85,Iles Cayman
86,Iles Marshall
87,Iles Salomon
88,Inde
89,Indonésie
90,Iran
91,Iraq
92,Irlande
93,Islande
94,Israél
95,Italie
96,Jamaique
97,Japon
98,Jordanie
99,Kazakhstan
100,Kenya
101,Kirghizistan
102,Kiribati
103,Koweit
104,Laos
105,Lesotho
106,Lettonie
107,Liban
108,Liberia
109,Libye
110,Liechtenstein
111,Lituanie
112,Luxembourg
113,Madagascar
114,Malaisie
115,Malawi
116,Maldives
117,Mali
118,Malte
119,Maroc
120,Martinique
121,(Ile)Maurice
122,Mauritanie
123,Mayotte
124,Mexique
125,Micronésie
126,Monaco
127,Mongolie
128,Monténégro
129,Mozambique
130,Myanmar
131,Namibie
132,Nauru
133,Népal
134,Nicaragua
135,Niger
136,Nigeria
137,Norvége
138,Nouvelle Calédonie
139,Nouvelle-Zélande
140,Oman
141,Ouganda
142,Ouzbékistan
143,Pakistan
144,Palaos
145,Panama
146,Papouasie-Nouvelle-Guinée
147,Paraguay
148,Pays-Bas
149,Pérou
150,Philippines
151,Pologne
152,Polynésie Francaise
153,Portugal
154,Qatar
155,République De La Moldavie
156,République Du Congo
157,République Dominicaine
158,République Démocratique Populaire Du Lao
159,République Tchéque
160,La Réunion
161,Roumanie
162,Royaume-Uni
163,Russie
164,Rwanda
165,Saint-Barthélemy
166,Saint-Marin
167,Saint-Martin
168,Saint-Pierre-Et-Miquelon
169,Saint-Siége
170,Saint-Vincent-Et-Les-Grenadines
171,Sainte-Lucie
172,Samoa
173,Sao-Tomé-Et-Principe
174,Sénégal
175,Serbie
176,Seychelles
177,Sierra Leone
178,Singapour
179,Slovaquie
180,Slovénie
181,Somalie
182,Soudan
183,Soudan du Sud
184,Sri Lanka
185,Suède
186,Suisse
187,Suriname
188,Syrie
189,Tadjikistan
190,Taiwan
191,Tanzanie
192,Tchad
193,Thailande
194,Timor Oriental
195,Togo
196,Tonga
197,Trinité-Et-Tobago
198,Tunisie
199,Turkménistan
200,Turquie
201,Tuvalu
202,Ukraine
203,Uruguay
204,Vanuatu
205,Venezuela
206,Viet Nam
207,Wallis Et Futuna
208,Yémen
209,Zambie
210,Zimbabwe
211,Etats membres de l'Union européenne
212,France
213,Macédoine Du Nord